UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 11:14:48.315337,214,423009771,-836985811,72,48304,235,190,450
2022-12-19 11:14:48.419372,214,423009762,-836985871,73,48408,235,190,450
2022-12-19 11:14:48.535133,214,423009771,-836985932,74,48519,235,190,450
2022-12-19 11:14:48.622884,214,423009753,-836985886,75,48611,235,190,450
2022-12-19 11:14:48.728026,214,423009753,-836985946,76,48716,237,190,450
2022-12-19 11:14:48.827938,214,423009744,-836986007,77,48817,237,190,450
2022-12-19 11:14:48.923816,214,423009744,-836986068,78,48912,237,190,450
2022-12-19 11:14:49.019937,214,423009735,-836986104,79,49009,230,190,450
2022-12-19 11:14:49.124460,214,423009753,-836986177,80,49113,238,190,450
2022-12-19 11:14:49.222376,214,423009753,-836986237,81,49211,241,190,450
2022-12-19 11:14:49.323466,214,423009753,-836986298,82,49311,243,190,450
2022-12-19 11:14:49.421618,214,423009753,-836986359,83,49410,244,190,450
2022-12-19 11:14:49.515456,214,423009753,-836986420,84,49504,245,190,450
2022-12-19 11:14:49.639822,214,423009762,-836986480,85,49628,247,190,450
2022-12-19 11:14:49.725006,214,423009762,-836986553,86,49714,252,190,450
2022-12-19 11:14:49.844478,214,423009771,-836986614,87,49833,258,190,450
2022-12-19 11:14:49.923930,214,423009771,-836986686,88,49913,259,190,450
2022-12-19 11:14:50.032394,214,423009771,-836986735,89,50021,258,190,450
2022-12-19 11:14:50.133708,214,423009780,-836986808,90,50115,261,190,450
2022-12-19 11:14:50.225039,214,423009789,-836986893,91,50214,269,190,450
2022-12-19 11:14:50.329664,214,423009789,-836986978,92,50318,282,190,450
2022-12-19 11:14:50.424396,214,423009780,-836987026,93,50413,276,190,450
2022-12-19 11:14:50.527368,214,423009780,-836987087,94,50515,268,190,450
2022-12-19 11:14:50.624969,214,423009789,-836987148,95,50611,270,190,450
2022-12-19 11:14:50.724284,214,423009798,-836987233,96,50713,279,190,450
2022-12-19 11:14:50.824628,214,423009798,-836987305,97,50813,277,190,450
2022-12-19 11:14:50.929852,214,423009789,-836987354,98,50918,277,190,450
2022-12-19 11:14:51.029016,214,423009789,-836987427,99,51018,277,190,450
2022-12-19 11:14:51.123713,214,423009798,-836987500,100,51113,277,190,450
2022-12-19 11:14:51.221698,214,423009807,-836987572,101,51210,279,190,450
2022-12-19 11:14:51.331503,214,423009789,-836987633,102,51320,269,190,450
2022-12-19 11:14:51.435509,214,423009789,-836987682,103,51423,272,190,450
2022-12-19 11:14:51.525683,214,423009798,-836987754,104,51514,277,190,450
2022-12-19 11:14:51.626444,214,423009798,-836987839,105,51615,285,190,450
2022-12-19 11:14:51.719997,214,423009807,-836987924,106,51708,288,190,450
2022-12-19 11:14:51.843661,214,423009807,-836987985,107,51830,291,190,450
2022-12-19 11:14:51.927526,214,423009816,-836988082,108,51915,291,190,450
2022-12-19 11:14:52.035550,214,423009807,-836988143,109,52025,296,190,450
2022-12-19 11:14:52.121703,214,423009807,-836988191,110,52110,293,190,450
