UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:51:58.281339,83,423010834,-836986055,52,58305,278,190,450
2022-12-19 09:51:58.388043,83,423010888,-836986055,53,58412,289,190,450
2022-12-19 09:51:58.481915,83,423010943,-836986043,54,58507,296,190,450
2022-12-19 09:51:58.588706,83,423010970,-836986055,55,58613,277,190,450
2022-12-19 09:51:58.687233,83,423011051,-836986055,56,58712,296,190,450
2022-12-19 09:51:58.782881,83,423011096,-836986068,57,58808,287,190,450
2022-12-19 09:51:58.882929,83,423011132,-836986068,58,58907,274,190,450
2022-12-19 09:51:58.981210,83,423011168,-836986055,59,59006,267,190,450
2022-12-19 09:51:59.082162,83,423011222,-836986068,60,59108,266,190,450
2022-12-19 09:51:59.186263,83,423011285,-836986068,61,59212,282,190,450
2022-12-19 09:51:59.294340,83,423011346,-836986195,62,59320,282,190,450
2022-12-19 09:51:59.380915,83,423011400,-836986158,63,59406,278,190,450
2022-12-19 09:51:59.493531,83,423011427,-836986134,64,59518,266,190,450
2022-12-19 09:51:59.581969,83,423011472,-836986122,65,59607,261,190,450
2022-12-19 09:51:59.693371,83,423011517,-836986098,66,59718,261,190,450
2022-12-19 09:51:59.780221,83,423011580,-836986098,67,59805,271,190,450
2022-12-19 09:51:59.880414,83,423011625,-836986085,68,59905,270,190,450
2022-12-19 09:51:59.986000,83,423011661,-836986085,69,10,263,190,450
2022-12-19 09:52:00.087989,83,423011706,-836986098,70,113,257,190,450
2022-12-19 09:52:00.187699,83,423011760,-836986085,71,213,261,190,450
2022-12-19 09:52:00.295992,83,423011805,-836986098,72,320,265,190,450
2022-12-19 09:52:00.385658,83,423011859,-836986085,73,411,271,190,450
2022-12-19 09:52:00.480996,83,423011922,-836986073,74,506,277,190,450
2022-12-19 09:52:00.580734,83,423011967,-836986085,75,606,278,190,450
2022-12-19 09:52:00.685168,83,423012021,-836986085,76,710,278,190,450
2022-12-19 09:52:00.781033,83,423012066,-836986085,77,806,275,190,450
2022-12-19 09:52:00.886212,83,423012120,-836986085,78,911,278,190,450
2022-12-19 09:52:00.985637,83,423012183,-836986061,79,1011,278,190,450
2022-12-19 09:52:01.076618,83,423012219,-836986085,80,1102,279,190,450
2022-12-19 09:52:01.182825,83,423012273,-836986073,81,1208,279,190,450
2022-12-19 09:52:01.291336,83,423012345,-836986049,82,1316,288,190,450
2022-12-19 09:52:01.388888,83,423012381,-836986061,83,1414,285,190,450
2022-12-19 09:52:01.482250,83,423012435,-836986049,84,1507,286,190,450
2022-12-19 09:52:01.591261,83,423012480,-836986073,85,1616,281,190,450
2022-12-19 09:52:01.699020,83,423012534,-836986061,86,1723,278,190,450
2022-12-19 09:52:01.789697,83,423012579,-836986073,87,1814,273,190,450
2022-12-19 09:52:01.891530,83,423012615,-836986073,88,1917,273,190,450
2022-12-19 09:52:01.986231,83,423012678,-836986061,89,2011,276,190,450
2022-12-19 09:52:02.092586,83,423012741,-836986049,90,2117,283,190,450
2022-12-19 09:52:02.179420,83,423012786,-836986061,91,2205,283,190,450
2022-12-19 09:52:02.284543,83,423012848,-836986037,92,2309,289,190,450
