secMarkDecoded,msgCountDecoded,Vehicle ID,Vehicle ID in hex,Lat.,Long.,Elevation,Speed,Heading,Width,Length,Acc._Long.,Acc._Lat.
1666985960.1595473,0,0,0,42.2327131807,-83.7391647237,0,0,0,0,0,0,0
1666985960.1794608,0,0,0,42.2327106308,-83.739164918,0,0,0,0,0,0,0
1666985960.1994667,0,0,0,42.2327080799,-83.7391651085,0,0,0,0,0,0,0
1666985960.2195218,0,0,0,42.23270553,-83.7391653022,0,0,0,0,0,0,0
1666985960.2394938,0,0,0,42.2327029805,-83.739165492,0,0,0,0,0,0,0
1666985960.2594845,0,0,0,42.2327004308,-83.7391656821,0,0,0,0,0,0,0
1666985960.2795608,0,0,0,42.2326978825,-83.7391658756,0,0,0,0,0,0,0
1666985960.2995481,0,0,0,42.2326953364,-83.7391660669,0,0,0,0,0,0,0
1666985960.3195322,0,0,0,42.2326927904,-83.7391662583,0,0,0,0,0,0,0
1666985960.3394303,0,0,0,42.2326902436,-83.7391664495,0,0,0,0,0,0,0
1666985960.35954,0,0,0,42.2326876988,-83.7391666401,0,0,0,0,0,0,0
1666985960.3795023,0,0,0,42.2326851518,-83.739166828,0,0,0,0,0,0,0
1666985960.39954,0,0,0,42.232682605,-83.7391670212,0,0,0,0,0,0,0
1666985960.419475,0,0,0,42.2326800596,-83.7391672099,0,0,0,0,0,0,0
1666985960.4394495,0,0,0,42.2326775133,-83.7391673987,0,0,0,0,0,0,0
1666985960.459551,0,0,0,42.2326749693,-83.7391675896,0,0,0,0,0,0,0
1666985960.4794242,0,0,0,42.2326724258,-83.7391677775,0,0,0,0,0,0,0
1666985960.4994497,0,0,0,42.2326698839,-83.7391679639,0,0,0,0,0,0,0
1666985960.5196195,0,0,0,42.232667343,-83.7391681536,0,0,0,0,0,0,0
1666985960.5394685,0,0,0,42.2326648029,-83.7391683399,0,0,0,0,0,0,0
1666985960.5595427,0,0,0,42.2326622626,-83.7391685241,0,0,0,0,0,0,0
1666985960.5795202,0,0,0,42.2326597227,-83.7391687119,0,0,0,0,0,0,0
1666985960.5995018,0,0,0,42.2326571821,-83.7391688968,0,0,0,0,0,0,0
1666985960.619536,0,0,0,42.2326546414,-83.7391690846,0,0,0,0,0,0,0
1666985960.6394815,0,0,0,42.2326521033,-83.7391692738,0,0,0,0,0,0,0
1666985960.6595204,0,0,0,42.2326495647,-83.7391694598,0,0,0,0,0,0,0
1666985960.6794462,0,0,0,42.232647029,-83.7391696446,0,0,0,0,0,0,0
1666985960.6994915,0,0,0,42.2326444932,-83.7391698315,0,0,0,0,0,0,0
1666985960.7194517,0,0,0,42.2326419592,-83.7391700163,0,0,0,0,0,0,0
1666985960.7394574,0,0,0,42.2326394256,-83.7391702018,0,0,0,0,0,0,0
1666985960.759536,0,0,0,42.2326368924,-83.7391703881,0,0,0,0,0,0,0
1666985960.7794147,0,0,0,42.2326343607,-83.7391705724,0,0,0,0,0,0,0
1666985960.7994766,0,0,0,42.2326318301,-83.7391707556,0,0,0,0,0,0,0
1666985960.819629,0,0,0,42.2326292996,-83.7391709392,0,0,0,0,0,0,0
1666985960.8394163,0,0,0,42.2326267707,-83.7391711205,0,0,0,0,0,0,0
1666985960.8594816,0,0,0,42.2326242416,-83.7391713031,0,0,0,0,0,0,0
1666985960.8794081,0,0,0,42.2326217129,-83.7391714855,0,0,0,0,0,0,0
1666985960.8994546,0,0,0,42.2326191866,-83.7391716666,0,0,0,0,0,0,0
1666985960.9194574,0,0,0,42.2326166596,-83.7391718474,0,0,0,0,0,0,0
1666985960.9394617,0,0,0,42.2326141335,-83.739172028,0,0,0,0,0,0,0
1666985960.9595187,0,0,0,42.2326116095,-83.7391722069,0,0,0,0,0,0,0
1666985960.979391,0,0,0,42.2326090874,-83.739172386,0,0,0,0,0,0,0
1666985960.9995596,0,0,0,42.2326065641,-83.7391725649,0,0,0,0,0,0,0
1666985961.0195177,0,0,0,42.232604044,-83.7391727402,0,0,0,0,0,0,0
1666985961.0395043,0,0,0,42.2326015239,-83.7391729153,0,0,0,0,0,0,0
1666985961.0595822,0,0,0,42.2325990028,-83.7391730906,0,0,0,0,0,0,0
1666985961.0794687,0,0,0,42.2325964844,-83.7391732656,0,0,0,0,0,0,0
1666985961.0994134,0,0,0,42.232593963,-83.7391734364,0,0,0,0,0,0,0
1666985961.1195502,0,0,0,42.2325914426,-83.7391736121,0,0,0,0,0,0,0
1666985961.1394544,0,0,0,42.232588923,-83.7391737844,0,0,0,0,0,0,0
1666985961.1594815,0,0,0,42.2325864029,-83.7391739548,0,0,0,0,0,0,0
1666985961.1793847,0,0,0,42.2325838873,-83.7391741293,0,0,0,0,0,0,0
1666985961.1994696,0,0,0,42.2325813743,-83.7391743023,0,0,0,0,0,0,0
1666985961.2194228,0,0,0,42.2325788619,-83.7391744748,0,0,0,0,0,0,0
1666985961.2394235,0,0,0,42.2325763491,-83.7391746463,0,0,0,0,0,0,0
1666985961.25947,0,0,0,42.2325738385,-83.7391748174,0,0,0,0,0,0,0
1666985961.279422,0,0,0,42.2325713278,-83.7391749854,0,0,0,0,0,0,0
1666985961.2994945,0,0,0,42.2325688167,-83.739175155,0,0,0,0,0,0,0
1666985961.319459,0,0,0,42.2325663077,-83.739175319,0,0,0,0,0,0,0
1666985961.3393579,0,0,0,42.2325637993,-83.7391754844,0,0,0,0,0,0,0
1666985961.3594692,0,0,0,42.2325612912,-83.7391756526,0,0,0,0,0,0,0
1666985961.3794727,0,0,0,42.2325587848,-83.7391758143,0,0,0,0,0,0,0
1666985961.399386,0,0,0,42.2325562811,-83.7391759779,0,0,0,0,0,0,0
1666985961.4194384,0,0,0,42.2325537759,-83.7391761419,0,0,0,0,0,0,0
1666985961.4395003,0,0,0,42.2325512742,-83.7391763017,0,0,0,0,0,0,0
1666985961.4594276,0,0,0,42.2325487721,-83.739176462,0,0,0,0,0,0,0
1666985961.4794722,0,0,0,42.2325462697,-83.7391766219,0,0,0,0,0,0,0
1666985961.4994895,0,0,0,42.2325437705,-83.7391767795,0,0,0,0,0,0,0
1666985961.519495,0,0,0,42.2325412704,-83.7391769354,0,0,0,0,0,0,0
1666985961.5395224,0,0,0,42.2325387719,-83.7391770935,0,0,0,0,0,0,0
1666985961.5595517,0,0,0,42.232536275,-83.7391772461,0,0,0,0,0,0,0
1666985961.5794144,0,0,0,42.2325337854,-83.739177407,0,0,0,0,0,0,0
1666985961.5995672,0,0,0,42.2325312881,-83.7391775632,0,0,0,0,0,0,0
1666985961.619523,0,0,0,42.2325287996,-83.7391777185,0,0,0,0,0,0,0
1666985961.6393814,0,0,0,42.23252631,-83.7391778744,0,0,0,0,0,0,0
1666985961.659568,0,0,0,42.2325238152,-83.739178028,0,0,0,0,0,0,0
1666985961.6794672,0,0,0,42.2325213288,-83.739178182,0,0,0,0,0,0,0
1666985961.6994174,0,0,0,42.2325188462,-83.7391783364,0,0,0,0,0,0,0
1666985961.719495,0,0,0,42.2325163543,-83.7391784883,0,0,0,0,0,0,0
1666985961.7395055,0,0,0,42.2325138749,-83.7391786409,0,0,0,0,0,0,0
1666985961.7594292,0,0,0,42.2325113935,-83.7391787952,0,0,0,0,0,0,0
1666985961.7795022,0,0,0,42.2325089045,-83.7391789439,0,0,0,0,0,0,0
1666985961.7994359,0,0,0,42.2325064265,-83.7391790951,0,0,0,0,0,0,0
1666985961.8195076,0,0,0,42.2325039477,-83.7391792473,0,0,0,0,0,0,0
1666985961.8394468,0,0,0,42.2325014603,-83.7391793952,0,0,0,0,0,0,0
1666985961.8594708,0,0,0,42.2324989843,-83.7391795448,0,0,0,0,0,0,0
1666985961.8794122,0,0,0,42.2324965041,-83.7391796918,0,0,0,0,0,0,0
1666985961.899391,0,0,0,42.232494019,-83.7391798372,0,0,0,0,0,0,0
1666985961.919467,0,0,0,42.2324915419,-83.7391799808,0,0,0,0,0,0,0
1666985961.9393344,0,0,0,42.2324890645,-83.7391801248,0,0,0,0,0,0,0
1666985961.9594126,0,0,0,42.2324865827,-83.7391802666,0,0,0,0,0,0,0
1666985961.9794478,0,0,0,42.2324841083,-83.7391804076,0,0,0,0,0,0,0
1666985961.9993892,0,0,0,42.2324816301,-83.7391805472,0,0,0,0,0,0,0
1666985962.019508,0,0,0,42.2324791511,-83.7391806853,0,0,0,0,0,0,0
1666985962.0395806,0,0,0,42.232476676,-83.7391808206,0,0,0,0,0,0,0
1666985962.0593984,0,0,0,42.2324741995,-83.7391809567,0,0,0,0,0,0,0
1666985962.0794477,0,0,0,42.2324717226,-83.7391810906,0,0,0,0,0,0,0
1666985962.0995443,0,0,0,42.2324692494,-83.7391812222,0,0,0,0,0,0,0
1666985962.119396,0,0,0,42.2324667754,-83.7391813547,0,0,0,0,0,0,0
1666985962.1394396,0,0,0,42.2324643016,-83.7391814854,0,0,0,0,0,0,0
1666985962.1594155,0,0,0,42.2324618305,-83.7391816138,0,0,0,0,0,0,0
1666985962.1794465,0,0,0,42.2324593592,-83.7391817426,0,0,0,0,0,0,0
1666985962.199383,0,0,0,42.2324568875,-83.7391818693,0,0,0,0,0,0,0
1666985962.2193496,0,0,0,42.2324544172,-83.7391819921,0,0,0,0,0,0,0
1666985962.2393272,0,0,0,42.2324519471,-83.7391821153,0,0,0,0,0,0,0
1666985962.2593892,0,0,0,42.2324494785,-83.7391822384,0,0,0,0,0,0,0
1666985962.2793512,0,0,0,42.2324470128,-83.7391823622,0,0,0,0,0,0,0
1666985962.2993708,0,0,0,42.2324445461,-83.7391824787,0,0,0,0,0,0,0
1666985962.3194563,0,0,0,42.2324420794,-83.7391826001,0,0,0,0,0,0,0
1666985962.3393495,0,0,0,42.2324396152,-83.7391827201,0,0,0,0,0,0,0
1666985962.3593524,0,0,0,42.2324371526,-83.7391828394,0,0,0,0,0,0,0
1666985962.3794215,0,0,0,42.2324346884,-83.7391829596,0,0,0,0,0,0,0
1666985962.3993948,0,0,0,42.2324322297,-83.7391830811,0,0,0,0,0,0,0
1666985962.419422,0,0,0,42.2324297713,-83.7391832038,0,0,0,0,0,0,0
1666985962.4394383,0,0,0,42.2324273095,-83.7391833222,0,0,0,0,0,0,0
1666985962.4593794,0,0,0,42.2324248525,-83.7391834408,0,0,0,0,0,0,0
1666985962.47938,0,0,0,42.2324223967,-83.7391835599,0,0,0,0,0,0,0
1666985962.4995267,0,0,0,42.2324199361,-83.7391836743,0,0,0,0,0,0,0
1666985962.5193815,0,0,0,42.2324174785,-83.7391837874,0,0,0,0,0,0,0
1666985962.5394402,0,0,0,42.2324150205,-83.7391839011,0,0,0,0,0,0,0
1666985962.5594518,0,0,0,42.2324125643,-83.7391840176,0,0,0,0,0,0,0
1666985962.5793474,0,0,0,42.2324101111,-83.7391841316,0,0,0,0,0,0,0
1666985962.5993538,0,0,0,42.2324076583,-83.7391842456,0,0,0,0,0,0,0
1666985962.6194935,0,0,0,42.2324052053,-83.7391843596,0,0,0,0,0,0,0
1666985962.6394424,0,0,0,42.2324027544,-83.7391844708,0,0,0,0,0,0,0
1666985962.6593752,0,0,0,42.2324003042,-83.739184582,0,0,0,0,0,0,0
1666985962.6794748,0,0,0,42.232397853,-83.7391846917,0,0,0,0,0,0,0
1666985962.699401,0,0,0,42.2323954033,-83.7391848018,0,0,0,0,0,0,0
1666985962.7194064,0,0,0,42.2323929536,-83.739184912,0,0,0,0,0,0,0
1666985962.7394502,0,0,0,42.2323905048,-83.7391850193,0,0,0,0,0,0,0
1666985962.7593215,0,0,0,42.2323880569,-83.7391851264,0,0,0,0,0,0,0
1666985962.7793672,0,0,0,42.2323856087,-83.7391852343,0,0,0,0,0,0,0
1666985962.799432,0,0,0,42.2323831617,-83.7391853389,0,0,0,0,0,0,0
1666985962.8194838,0,0,0,42.2323807197,-83.7391854445,0,0,0,0,0,0,0
1666985962.8393726,0,0,0,42.2323782778,-83.7391855513,0,0,0,0,0,0,0
1666985962.8594,0,0,0,42.2323758335,-83.7391856546,0,0,0,0,0,0,0
1666985962.8793533,0,0,0,42.2323733939,-83.7391857589,0,0,0,0,0,0,0
1666985962.899346,0,0,0,42.2323709442,-83.7391858585,0,0,0,0,0,0,0
1666985962.9194067,0,0,0,42.232368502,-83.7391859596,0,0,0,0,0,0,0
1666985962.939291,0,0,0,42.2323660553,-83.7391860573,0,0,0,0,0,0,0
1666985962.9593523,0,0,0,42.2323636083,-83.7391861549,0,0,0,0,0,0,0
1666985962.9794297,0,0,0,42.2323611681,-83.7391862547,0,0,0,0,0,0,0
1666985962.9993684,0,0,0,42.2323587255,-83.7391863557,0,0,0,0,0,0,0
1666985963.0194612,0,0,0,42.2323562832,-83.739186457,0,0,0,0,0,0,0
1666985963.0394897,0,0,0,42.2323538454,-83.7391865558,0,0,0,0,0,0,0
1666985963.05947,0,0,0,42.2323514078,-83.7391866586,0,0,0,0,0,0,0
1666985963.0793397,0,0,0,42.2323489671,-83.7391867603,0,0,0,0,0,0,0
1666985963.0994532,0,0,0,42.2323465308,-83.7391868604,0,0,0,0,0,0,0
1666985963.1193671,0,0,0,42.2323440946,-83.7391869581,0,0,0,0,0,0,0
1666985963.139383,0,0,0,42.2323416573,-83.7391870578,0,0,0,0,0,0,0
1666985963.1594422,0,0,0,42.232339224,-83.7391871527,0,0,0,0,0,0,0
1666985963.179318,0,0,0,42.2323367887,-83.7391872516,0,0,0,0,0,0,0
1666985963.199338,0,0,0,42.2323343553,-83.7391873472,0,0,0,0,0,0,0
1666985963.2194111,0,0,0,42.2323319244,-83.7391874386,0,0,0,0,0,0,0
1666985963.2393093,0,0,0,42.2323294918,-83.7391875359,0,0,0,0,0,0,0
1666985963.2593496,0,0,0,42.2323270594,-83.7391876338,0,0,0,0,0,0,0
1666985963.2794046,0,0,0,42.2323246317,-83.739187728,0,0,0,0,0,0,0
1666985963.2993734,0,0,0,42.2323222063,-83.7391878188,0,0,0,0,0,0,0
1666985963.3194265,0,0,0,42.2323197801,-83.7391879109,0,0,0,0,0,0,0
1666985963.3394213,0,0,0,42.2323173547,-83.7391880011,0,0,0,0,0,0,0
1666985963.3593583,0,0,0,42.2323149324,-83.7391880914,0,0,0,0,0,0,0
1666985963.3794122,0,0,0,42.2323125089,-83.7391881826,0,0,0,0,0,0,0
1666985963.3994262,0,0,0,42.2323100867,-83.739188274,0,0,0,0,0,0,0
1666985963.419337,0,0,0,42.2323076667,-83.7391883688,0,0,0,0,0,0,0
1666985963.439317,0,0,0,42.232305247,-83.7391884655,0,0,0,0,0,0,0
1666985963.4594178,0,0,0,42.2323028298,-83.7391885621,0,0,0,0,0,0,0
1666985963.4794755,0,0,0,42.2323004149,-83.7391886623,0,0,0,0,0,0,0
1666985963.499441,0,0,0,42.2322979961,-83.7391887659,0,0,0,0,0,0,0
1666985963.5194228,0,0,0,42.2322955834,-83.7391888697,0,0,0,0,0,0,0
1666985963.539403,0,0,0,42.2322931691,-83.7391889794,0,0,0,0,0,0,0
1666985963.5593722,0,0,0,42.2322907558,-83.7391890889,0,0,0,0,0,0,0
1666985963.5794027,0,0,0,42.2322883473,-83.7391891974,0,0,0,0,0,0,0
1666985963.599371,0,0,0,42.2322859401,-83.739189308,0,0,0,0,0,0,0
1666985963.619348,0,0,0,42.2322835325,-83.7391894185,0,0,0,0,0,0,0
1666985963.6393688,0,0,0,42.2322811272,-83.7391895313,0,0,0,0,0,0,0
1666985963.6593132,0,0,0,42.2322787211,-83.7391896451,0,0,0,0,0,0,0
1666985963.6793573,0,0,0,42.2322763159,-83.7391897575,0,0,0,0,0,0,0
1666985963.6992795,0,0,0,42.2322739118,-83.7391898719,0,0,0,0,0,0,0
1666985963.7193928,0,0,0,42.2322715086,-83.7391899901,0,0,0,0,0,0,0
1666985963.7393093,0,0,0,42.2322691061,-83.7391901084,0,0,0,0,0,0,0
1666985963.7593644,0,0,0,42.2322667025,-83.7391902207,0,0,0,0,0,0,0
1666985963.779369,0,0,0,42.2322643004,-83.7391903381,0,0,0,0,0,0,0
1666985963.7993119,0,0,0,42.2322618975,-83.7391904524,0,0,0,0,0,0,0
1666985963.8195078,0,0,0,42.2322594951,-83.7391905658,0,0,0,0,0,0,0
1666985963.839335,0,0,0,42.2322570944,-83.7391906791,0,0,0,0,0,0,0
1666985963.859338,0,0,0,42.2322546935,-83.7391907932,0,0,0,0,0,0,0
1666985963.8793583,0,0,0,42.2322522939,-83.7391909054,0,0,0,0,0,0,0
1666985963.8992682,0,0,0,42.2322498984,-83.7391910151,0,0,0,0,0,0,0
1666985963.919312,0,0,0,42.2322475029,-83.7391911255,0,0,0,0,0,0,0
1666985963.939302,0,0,0,42.2322451084,-83.7391912363,0,0,0,0,0,0,0
1666985963.9593956,0,0,0,42.2322427173,-83.7391913447,0,0,0,0,0,0,0
1666985963.979335,0,0,0,42.2322403242,-83.7391914517,0,0,0,0,0,0,0
1666985963.9993718,0,0,0,42.2322379344,-83.7391915605,0,0,0,0,0,0,0
1666985964.0193212,0,0,0,42.2322355459,-83.7391916658,0,0,0,0,0,0,0
1666985964.039405,0,0,0,42.2322331586,-83.7391917705,0,0,0,0,0,0,0
1666985964.059419,0,0,0,42.2322307737,-83.7391918777,0,0,0,0,0,0,0
