secMarkDecoded,msgCountDecoded,Vehicle ID,Vehicle ID in hex,Lat.,Long.,Elevation,Speed,Heading,Width,Length,Acc._Long.,Acc._Lat.
1666986241.7909834,0,0,0,42.224883173,-83.7368710626,0,0,0,0,0,0,0
1666986241.8108606,0,0,0,42.2248849679,-83.7368719272,0,0,0,0,0,0,0
1666986241.8309603,0,0,0,42.2248867632,-83.7368727918,0,0,0,0,0,0,0
1666986241.85094,0,0,0,42.2248885657,-83.7368736356,0,0,0,0,0,0,0
1666986241.8708735,0,0,0,42.2248903754,-83.7368745056,0,0,0,0,0,0,0
1666986241.8908896,0,0,0,42.2248921902,-83.7368753663,0,0,0,0,0,0,0
1666986241.9109678,0,0,0,42.2248940078,-83.7368762175,0,0,0,0,0,0,0
1666986241.9308753,0,0,0,42.2248958369,-83.7368770841,0,0,0,0,0,0,0
1666986241.950919,0,0,0,42.2248976668,-83.7368779501,0,0,0,0,0,0,0
1666986241.970948,0,0,0,42.2248994993,-83.7368788069,0,0,0,0,0,0,0
1666986241.9909892,0,0,0,42.2249013426,-83.7368796763,0,0,0,0,0,0,0
1666986242.010937,0,0,0,42.2249031871,-83.736880546,0,0,0,0,0,0,0
1666986242.030997,0,0,0,42.2249050349,-83.7368814074,0,0,0,0,0,0,0
1666986242.0508537,0,0,0,42.2249068933,-83.7368822828,0,0,0,0,0,0,0
1666986242.0709643,0,0,0,42.2249087525,-83.7368831578,0,0,0,0,0,0,0
1666986242.0910187,0,0,0,42.2249106151,-83.736884025,0,0,0,0,0,0,0
1666986242.1109295,0,0,0,42.2249124876,-83.7368849113,0,0,0,0,0,0,0
1666986242.1309717,0,0,0,42.2249143606,-83.7368857977,0,0,0,0,0,0,0
1666986242.1510565,0,0,0,42.2249162374,-83.7368866713,0,0,0,0,0,0,0
1666986242.170983,0,0,0,42.2249181244,-83.7368875627,0,0,0,0,0,0,0
1666986242.1910226,0,0,0,42.2249200136,-83.7368884516,0,0,0,0,0,0,0
1666986242.2109365,0,0,0,42.2249219051,-83.7368893319,0,0,0,0,0,0,0
1666986242.2309792,0,0,0,42.224923808,-83.7368902267,0,0,0,0,0,0,0
1666986242.250933,0,0,0,42.2249257087,-83.7368911253,0,0,0,0,0,0,0
1666986242.2708366,0,0,0,42.2249276145,-83.7368920115,0,0,0,0,0,0,0
1666986242.290893,0,0,0,42.2249295292,-83.7368929157,0,0,0,0,0,0,0
1666986242.3108852,0,0,0,42.2249314442,-83.7368938191,0,0,0,0,0,0,0
1666986242.3310614,0,0,0,42.2249333644,-83.7368947117,0,0,0,0,0,0,0
1666986242.3508973,0,0,0,42.2249352935,-83.7368956207,0,0,0,0,0,0,0
1666986242.3709369,0,0,0,42.2249372231,-83.7368965301,0,0,0,0,0,0,0
1666986242.3910065,0,0,0,42.2249391578,-83.7368974291,0,0,0,0,0,0,0
1666986242.4109247,0,0,0,42.2249411027,-83.7368983438,0,0,0,0,0,0,0
1666986242.430892,0,0,0,42.2249430478,-83.7368992589,0,0,0,0,0,0,0
1666986242.4509683,0,0,0,42.224944996,-83.7369001638,0,0,0,0,0,0,0
1666986242.4708948,0,0,0,42.2249469544,-83.7369010843,0,0,0,0,0,0,0
1666986242.4910192,0,0,0,42.2249489122,-83.7369020052,0,0,0,0,0,0,0
1666986242.5109737,0,0,0,42.2249508747,-83.7369029165,0,0,0,0,0,0,0
1666986242.5310383,0,0,0,42.2249528458,-83.7369038429,0,0,0,0,0,0,0
1666986242.5510106,0,0,0,42.2249548194,-83.7369047751,0,0,0,0,0,0,0
1666986242.5709362,0,0,0,42.2249567956,-83.7369056928,0,0,0,0,0,0,0
1666986242.591023,0,0,0,42.2249587819,-83.7369066303,0,0,0,0,0,0,0
1666986242.6109545,0,0,0,42.224960769,-83.7369075673,0,0,0,0,0,0,0
1666986242.6309867,0,0,0,42.224962759,-83.7369084915,0,0,0,0,0,0,0
1666986242.6508882,0,0,0,42.2249647588,-83.7369094342,0,0,0,0,0,0,0
1666986242.671046,0,0,0,42.2249667594,-83.7369103759,0,0,0,0,0,0,0
1666986242.6910083,0,0,0,42.224968763,-83.7369113063,0,0,0,0,0,0,0
1666986242.7109404,0,0,0,42.2249707772,-83.7369122546,0,0,0,0,0,0,0
1666986242.7309828,0,0,0,42.2249727921,-83.7369132033,0,0,0,0,0,0,0
1666986242.7510042,0,0,0,42.2249748094,-83.7369141389,0,0,0,0,0,0,0
1666986242.7709813,0,0,0,42.2249768369,-83.7369150928,0,0,0,0,0,0,0
1666986242.7909327,0,0,0,42.2249788618,-83.7369160465,0,0,0,0,0,0,0
1666986242.8110213,0,0,0,42.2249808925,-83.736916989,0,0,0,0,0,0,0
1666986242.831046,0,0,0,42.2249829302,-83.7369179488,0,0,0,0,0,0,0
1666986242.8509743,0,0,0,42.2249849683,-83.7369189086,0,0,0,0,0,0,0
1666986242.8709748,0,0,0,42.2249870118,-83.7369198578,0,0,0,0,0,0,0
1666986242.8910334,0,0,0,42.2249890647,-83.7369208234,0,0,0,0,0,0,0
1666986242.9109638,0,0,0,42.2249911173,-83.7369217889,0,0,0,0,0,0,0
1666986242.9309652,0,0,0,42.2249931743,-83.7369227434,0,0,0,0,0,0,0
1666986242.9510174,0,0,0,42.2249952399,-83.7369237134,0,0,0,0,0,0,0
1666986242.9709275,0,0,0,42.2249973089,-83.7369246847,0,0,0,0,0,0,0
1666986242.9910502,0,0,0,42.2249993784,-83.7369256457,0,0,0,0,0,0,0
1666986243.0110035,0,0,0,42.2250014597,-83.7369266213,0,0,0,0,0,0,0
1666986243.0309985,0,0,0,42.2250035416,-83.7369276008,0,0,0,0,0,0,0
1666986243.0509977,0,0,0,42.2250056246,-83.7369285671,0,0,0,0,0,0,0
1666986243.0709915,0,0,0,42.2250077186,-83.7369295517,0,0,0,0,0,0,0
1666986243.0909913,0,0,0,42.2250098095,-83.7369305389,0,0,0,0,0,0,0
1666986243.1109936,0,0,0,42.2250119046,-83.7369315114,0,0,0,0,0,0,0
1666986243.1309986,0,0,0,42.225014007,-83.7369325044,0,0,0,0,0,0,0
1666986243.1509705,0,0,0,42.2250161105,-83.7369334961,0,0,0,0,0,0,0
1666986243.1709557,0,0,0,42.2250182186,-83.7369344745,0,0,0,0,0,0,0
1666986243.190918,0,0,0,42.225020336,-83.7369354718,0,0,0,0,0,0,0
1666986243.2109606,0,0,0,42.2250224538,-83.7369364689,0,0,0,0,0,0,0
1666986243.2310276,0,0,0,42.2250245744,-83.7369374538,0,0,0,0,0,0,0
1666986243.2509396,0,0,0,42.2250267043,-83.7369384566,0,0,0,0,0,0,0
1666986243.2710078,0,0,0,42.2250288343,-83.7369394599,0,0,0,0,0,0,0
1666986243.2910051,0,0,0,42.225030967,-83.7369404516,0,0,0,0,0,0,0
1666986243.3109984,0,0,0,42.2250331103,-83.7369414603,0,0,0,0,0,0,0
1666986243.331082,0,0,0,42.2250352533,-83.7369424695,0,0,0,0,0,0,0
1666986243.3510494,0,0,0,42.2250373982,-83.7369434689,0,0,0,0,0,0,0
1666986243.3710127,0,0,0,42.2250395532,-83.7369444837,0,0,0,0,0,0,0
1666986243.39098,0,0,0,42.2250417074,-83.7369455,0,0,0,0,0,0,0
1666986243.4110644,0,0,0,42.2250438642,-83.7369465057,0,0,0,0,0,0,0
1666986243.4310603,0,0,0,42.2250460295,-83.736947528,0,0,0,0,0,0,0
1666986243.4509692,0,0,0,42.2250481965,-83.7369485527,0,0,0,0,0,0,0
1666986243.4710732,0,0,0,42.2250503651,-83.7369495653,0,0,0,0,0,0,0
1666986243.49112,0,0,0,42.2250525425,-83.7369505966,0,0,0,0,0,0,0
1666986243.5110366,0,0,0,42.2250547217,-83.7369516323,0,0,0,0,0,0,0
1666986243.5311584,0,0,0,42.2250569015,-83.7369526519,0,0,0,0,0,0,0
1666986243.5510094,0,0,0,42.2250590907,-83.7369536946,0,0,0,0,0,0,0
1666986243.5710955,0,0,0,42.2250612799,-83.7369547363,0,0,0,0,0,0,0
1666986243.5911086,0,0,0,42.2250634713,-83.7369557636,0,0,0,0,0,0,0
1666986243.611024,0,0,0,42.2250656698,-83.7369568129,0,0,0,0,0,0,0
1666986243.6310358,0,0,0,42.2250678684,-83.7369578629,0,0,0,0,0,0,0
1666986243.6512396,0,0,0,42.2250700702,-83.7369588981,0,0,0,0,0,0,0
1666986243.6710413,0,0,0,42.2250722797,-83.7369599528,0,0,0,0,0,0,0
1666986243.691023,0,0,0,42.2250744901,-83.7369610089,0,0,0,0,0,0,0
1666986243.7110975,0,0,0,42.225076704,-83.7369620498,0,0,0,0,0,0,0
1666986243.7310722,0,0,0,42.2250789247,-83.7369631106,0,0,0,0,0,0,0
1666986243.7510006,0,0,0,42.2250811501,-83.7369641704,0,0,0,0,0,0,0
1666986243.7711494,0,0,0,42.2250833748,-83.7369652165,0,0,0,0,0,0,0
1666986243.7911034,0,0,0,42.2250856101,-83.7369662815,0,0,0,0,0,0,0
1666986243.8110278,0,0,0,42.2250878451,-83.7369673467,0,0,0,0,0,0,0
1666986243.8311822,0,0,0,42.2250900799,-83.7369683995,0,0,0,0,0,0,0
1666986243.8510113,0,0,0,42.2250923253,-83.7369694694,0,0,0,0,0,0,0
1666986243.8710806,0,0,0,42.2250945708,-83.7369705398,0,0,0,0,0,0,0
1666986243.8910646,0,0,0,42.2250968163,-83.7369715991,0,0,0,0,0,0,0
1666986243.9110484,0,0,0,42.2250990699,-83.7369726745,0,0,0,0,0,0,0
1666986243.9309967,0,0,0,42.2251013239,-83.7369737494,0,0,0,0,0,0,0
1666986243.951059,0,0,0,42.22510358,-83.7369748143,0,0,0,0,0,0,0
1666986243.9709828,0,0,0,42.225105844,-83.7369758946,0,0,0,0,0,0,0
1666986243.9911578,0,0,0,42.225108107,-83.7369769749,0,0,0,0,0,0,0
1666986244.011169,0,0,0,42.2251103733,-83.7369780459,0,0,0,0,0,0,0
1666986244.0310323,0,0,0,42.2251126466,-83.7369791341,0,0,0,0,0,0,0
1666986244.051178,0,0,0,42.2251149201,-83.7369802224,0,0,0,0,0,0,0
1666986244.071144,0,0,0,42.2251171965,-83.7369812993,0,0,0,0,0,0,0
1666986244.0910583,0,0,0,42.2251194823,-83.736982395,0,0,0,0,0,0,0
1666986244.1110947,0,0,0,42.225121769,-83.7369834908,0,0,0,0,0,0,0
1666986244.1310034,0,0,0,42.2251240562,-83.7369845725,0,0,0,0,0,0,0
1666986244.1510413,0,0,0,42.2251263523,-83.7369856722,0,0,0,0,0,0,0
1666986244.1710498,0,0,0,42.2251286484,-83.736986771,0,0,0,0,0,0,0
1666986244.1911469,0,0,0,42.2251309457,-83.7369878579,0,0,0,0,0,0,0
1666986244.2110043,0,0,0,42.2251332497,-83.7369889596,0,0,0,0,0,0,0
1666986244.2310164,0,0,0,42.225135554,-83.7369900616,0,0,0,0,0,0,0
1666986244.2511349,0,0,0,42.2251378603,-83.7369911539,0,0,0,0,0,0,0
1666986244.2710617,0,0,0,42.2251401737,-83.7369922599,0,0,0,0,0,0,0
1666986244.2911143,0,0,0,42.2251424892,-83.7369933689,0,0,0,0,0,0,0
1666986244.3111377,0,0,0,42.2251448054,-83.7369944657,0,0,0,0,0,0,0
1666986244.3311486,0,0,0,42.22514713,-83.7369955788,0,0,0,0,0,0,0
1666986244.3511095,0,0,0,42.2251494548,-83.7369966915,0,0,0,0,0,0,0
1666986244.3711011,0,0,0,42.2251517805,-83.7369977944,0,0,0,0,0,0,0
1666986244.3910675,0,0,0,42.2251541121,-83.7369989132,0,0,0,0,0,0,0
1666986244.4110568,0,0,0,42.2251564442,-83.7370000325,0,0,0,0,0,0,0
1666986244.4311347,0,0,0,42.2251587793,-83.7370011402,0,0,0,0,0,0,0
1666986244.4510708,0,0,0,42.2251611204,-83.7370022636,0,0,0,0,0,0,0
1666986244.4711123,0,0,0,42.225163462,-83.7370033861,0,0,0,0,0,0,0
1666986244.491234,0,0,0,42.2251658065,-83.7370044993,0,0,0,0,0,0,0
1666986244.5111504,0,0,0,42.2251681582,-83.7370056266,0,0,0,0,0,0,0
1666986244.5310957,0,0,0,42.2251705103,-83.7370067579,0,0,0,0,0,0,0
1666986244.5512292,0,0,0,42.2251728633,-83.7370078771,0,0,0,0,0,0,0
1666986244.5711443,0,0,0,42.2251752241,-83.737009012,0,0,0,0,0,0,0
1666986244.5911286,0,0,0,42.2251775856,-83.7370101488,0,0,0,0,0,0,0
1666986244.6111631,0,0,0,42.2251799478,-83.7370112721,0,0,0,0,0,0,0
1666986244.6310358,0,0,0,42.2251823176,-83.7370124119,0,0,0,0,0,0,0
1666986244.6511214,0,0,0,42.2251846874,-83.737013552,0,0,0,0,0,0,0
1666986244.671074,0,0,0,42.2251870577,-83.7370146806,0,0,0,0,0,0,0
1666986244.6910703,0,0,0,42.2251894367,-83.7370158252,0,0,0,0,0,0,0
1666986244.7111309,0,0,0,42.2251918161,-83.7370169696,0,0,0,0,0,0,0
1666986244.7311466,0,0,0,42.2251941955,-83.7370181015,0,0,0,0,0,0,0
1666986244.7510738,0,0,0,42.225196583,-83.7370192485,0,0,0,0,0,0,0
1666986244.7712286,0,0,0,42.2251989709,-83.7370203953,0,0,0,0,0,0,0
1666986244.7911808,0,0,0,42.2252013588,-83.7370215309,0,0,0,0,0,0,0
1666986244.8111043,0,0,0,42.2252037539,-83.7370226818,0,0,0,0,0,0,0
1666986244.831219,0,0,0,42.2252061492,-83.7370238318,0,0,0,0,0,0,0
1666986244.8511527,0,0,0,42.2252085457,-83.7370249709,0,0,0,0,0,0,0
1666986244.871147,0,0,0,42.2252109491,-83.7370261235,0,0,0,0,0,0,0
1666986244.891098,0,0,0,42.2252133534,-83.7370272766,0,0,0,0,0,0,0
1666986244.9111974,0,0,0,42.2252157581,-83.7370284182,0,0,0,0,0,0,0
1666986244.93109,0,0,0,42.2252181702,-83.7370295733,0,0,0,0,0,0,0
1666986244.9511297,0,0,0,42.2252205822,-83.7370307278,0,0,0,0,0,0,0
1666986244.9711993,0,0,0,42.2252229948,-83.7370318718,0,0,0,0,0,0,0
1666986244.9912467,0,0,0,42.2252254143,-83.7370330286,0,0,0,0,0,0,0
1666986245.011172,0,0,0,42.2252278349,-83.7370341885,0,0,0,0,0,0,0
1666986245.0312798,0,0,0,42.225230255,-83.7370353356,0,0,0,0,0,0,0
1666986245.0512176,0,0,0,42.2252326828,-83.7370364979,0,0,0,0,0,0,0
1666986245.0711553,0,0,0,42.2252351106,-83.7370376597,0,0,0,0,0,0,0
1666986245.0912147,0,0,0,42.2252375385,-83.7370388096,0,0,0,0,0,0,0
1666986245.1111987,0,0,0,42.2252399738,-83.7370399748,0,0,0,0,0,0,0
1666986245.1311343,0,0,0,42.2252424087,-83.7370411401,0,0,0,0,0,0,0
1666986245.1512182,0,0,0,42.2252448445,-83.7370422935,0,0,0,0,0,0,0
1666986245.1711483,0,0,0,42.2252472869,-83.7370434612,0,0,0,0,0,0,0
1666986245.1911533,0,0,0,42.2252497305,-83.7370446287,0,0,0,0,0,0,0
1666986245.2111514,0,0,0,42.2252521739,-83.7370457853,0,0,0,0,0,0,0
1666986245.2311964,0,0,0,42.2252546245,-83.7370469548,0,0,0,0,0,0,0
1666986245.2511392,0,0,0,42.2252570748,-83.7370481256,0,0,0,0,0,0,0
1666986245.2711024,0,0,0,42.225259525,-83.7370492846,0,0,0,0,0,0,0
1666986245.2911568,0,0,0,42.2252619822,-83.7370504562,0,0,0,0,0,0,0
1666986245.3111138,0,0,0,42.2252644399,-83.7370516269,0,0,0,0,0,0,0
1666986245.3312068,0,0,0,42.2252668972,-83.7370527872,0,0,0,0,0,0,0
1666986245.3511548,0,0,0,42.2252693609,-83.7370539596,0,0,0,0,0,0,0
1666986245.371151,0,0,0,42.2252718251,-83.7370551324,0,0,0,0,0,0,0
1666986245.3911712,0,0,0,42.2252742885,-83.7370562958,0,0,0,0,0,0,0
1666986245.411172,0,0,0,42.2252767581,-83.7370574704,0,0,0,0,0,0,0
1666986245.4311688,0,0,0,42.2252792285,-83.737058644,0,0,0,0,0,0,0
1666986245.4512126,0,0,0,42.2252816992,-83.7370598092,0,0,0,0,0,0,0
1666986245.471177,0,0,0,42.2252841761,-83.7370609842,0,0,0,0,0,0,0
1666986245.4912155,0,0,0,42.2252866548,-83.7370621601,0,0,0,0,0,0,0
1666986245.5112476,0,0,0,42.2252891326,-83.7370633269,0,0,0,0,0,0,0
1666986245.5311873,0,0,0,42.2252916174,-83.7370645051,0,0,0,0,0,0,0
1666986245.5512574,0,0,0,42.2252941042,-83.7370656849,0,0,0,0,0,0,0
1666986245.5713403,0,0,0,42.2252965888,-83.7370668546,0,0,0,0,0,0,0
1666986245.5911767,0,0,0,42.2252990806,-83.7370680378,0,0,0,0,0,0,0
1666986245.6111417,0,0,0,42.225301573,-83.7370692205,0,0,0,0,0,0,0
1666986245.6311345,0,0,0,42.2253040637,-83.7370703928,0,0,0,0,0,0,0
1666986245.6511555,0,0,0,42.2253065616,-83.7370715772,0,0,0,0,0,0,0
1666986245.671323,0,0,0,42.2253090601,-83.7370727615,0,0,0,0,0,0,0
1666986245.6912634,0,0,0,42.2253115576,-83.7370739363,0,0,0,0,0,0,0
1666986245.7111516,0,0,0,42.2253140607,-83.7370751228,0,0,0,0,0,0,0
1666986245.731158,0,0,0,42.2253165636,-83.7370763094,0,0,0,0,0,0,0
1666986245.7513175,0,0,0,42.225319067,-83.7370774872,0,0,0,0,0,0,0
1666986245.7712696,0,0,0,42.225321576,-83.7370786757,0,0,0,0,0,0,0
1666986245.791244,0,0,0,42.2253240856,-83.7370798649,0,0,0,0,0,0,0
1666986245.811272,0,0,0,42.2253265949,-83.7370810457,0,0,0,0,0,0,0
1666986245.8312273,0,0,0,42.2253291101,-83.7370822373,0,0,0,0,0,0,0
1666986245.8511696,0,0,0,42.2253316256,-83.7370834278,0,0,0,0,0,0,0
1666986245.8711553,0,0,0,42.225334141,-83.7370846108,0,0,0,0,0,0,0
1666986245.8912103,0,0,0,42.2253366636,-83.7370858044,0,0,0,0,0,0,0
1666986245.9111955,0,0,0,42.2253391859,-83.737086998,0,0,0,0,0,0,0
1666986245.931212,0,0,0,42.2253417065,-83.7370881837,0,0,0,0,0,0,0
1666986245.951187,0,0,0,42.2253442343,-83.7370893799,0,0,0,0,0,0,0
1666986245.971228,0,0,0,42.2253467623,-83.7370905759,0,0,0,0,0,0,0
1666986245.9913373,0,0,0,42.2253492893,-83.7370917647,0,0,0,0,0,0,0
1666986246.011243,0,0,0,42.2253518215,-83.737092963,0,0,0,0,0,0,0
1666986246.031222,0,0,0,42.2253543545,-83.7370941638,0,0,0,0,0,0,0
1666986246.051246,0,0,0,42.2253568859,-83.7370953559,0,0,0,0,0,0,0
1666986246.0712855,0,0,0,42.2253594235,-83.7370965588,0,0,0,0,0,0,0
1666986246.091199,0,0,0,42.2253619615,-83.7370977622,0,0,0,0,0,0,0
1666986246.1113164,0,0,0,42.2253644976,-83.737098957,0,0,0,0,0,0,0
1666986246.1311817,0,0,0,42.2253670398,-83.7371001625,0,0,0,0,0,0,0
1666986246.1511812,0,0,0,42.2253695821,-83.7371013682,0,0,0,0,0,0,0
1666986246.1712658,0,0,0,42.2253721239,-83.7371025661,0,0,0,0,0,0,0
1666986246.1911838,0,0,0,42.2253746718,-83.7371037748,0,0,0,0,0,0,0
1666986246.211241,0,0,0,42.2253772192,-83.7371049831,0,0,0,0,0,0,0
1666986246.2311568,0,0,0,42.2253797656,-83.7371061853,0,0,0,0,0,0,0
1666986246.2513278,0,0,0,42.2253823178,-83.7371073984,0,0,0,0,0,0,0
1666986246.2711737,0,0,0,42.2253848709,-83.7371086105,0,0,0,0,0,0,0
1666986246.291315,0,0,0,42.2253874223,-83.737109817,0,0,0,0,0,0,0
1666986246.3111904,0,0,0,42.2253899798,-83.7371110352,0,0,0,0,0,0,0
1666986246.3312917,0,0,0,42.2253925377,-83.7371122532,0,0,0,0,0,0,0
1666986246.3512962,0,0,0,42.2253950944,-83.7371134639,0,0,0,0,0,0,0
1666986246.3712852,0,0,0,42.2253976573,-83.7371146849,0,0,0,0,0,0,0
1666986246.3912036,0,0,0,42.2254002193,-83.7371159056,0,0,0,0,0,0,0
1666986246.4112828,0,0,0,42.2254027807,-83.7371171206,0,0,0,0,0,0,0
1666986246.4312906,0,0,0,42.225405348,-83.7371183434,0,0,0,0,0,0,0
1666986246.4511871,0,0,0,42.2254079173,-83.737119567,0,0,0,0,0,0,0
1666986246.471302,0,0,0,42.2254104843,-83.7371207833,0,0,0,0,0,0,0
1666986246.4913385,0,0,0,42.225413058,-83.7371220077,0,0,0,0,0,0,0
1666986246.5113192,0,0,0,42.2254156332,-83.737123234,0,0,0,0,0,0,0
1666986246.5313406,0,0,0,42.2254182053,-83.7371244502,0,0,0,0,0,0,0
1666986246.551304,0,0,0,42.2254207853,-83.7371256761,0,0,0,0,0,0,0
1666986246.5712652,0,0,0,42.2254233648,-83.7371269026,0,0,0,0,0,0,0
1666986246.5913365,0,0,0,42.2254259425,-83.7371281188,0,0,0,0,0,0,0
1666986246.611243,0,0,0,42.2254285268,-83.7371293452,0,0,0,0,0,0,0
1666986246.6312656,0,0,0,42.2254311117,-83.7371305718,0,0,0,0,0,0,0
1666986246.6513164,0,0,0,42.225433695,-83.7371317876,0,0,0,0,0,0,0
1666986246.671259,0,0,0,42.2254362849,-83.7371330138,0,0,0,0,0,0,0
1666986246.6913047,0,0,0,42.225438875,-83.7371342398,0,0,0,0,0,0,0
1666986246.7113159,0,0,0,42.225441464,-83.7371354571,0,0,0,0,0,0,0
1666986246.7312918,0,0,0,42.2254440595,-83.7371366827,0,0,0,0,0,0,0
1666986246.751166,0,0,0,42.2254466541,-83.7371379082,0,0,0,0,0,0,0
1666986246.7713795,0,0,0,42.2254492482,-83.7371391271,0,0,0,0,0,0,0
1666986246.7913253,0,0,0,42.2254518475,-83.7371403547,0,0,0,0,0,0,0
1666986246.8112495,0,0,0,42.2254544472,-83.7371415817,0,0,0,0,0,0,0
1666986246.8314207,0,0,0,42.2254570463,-83.7371428026,0,0,0,0,0,0,0
1666986246.8512273,0,0,0,42.2254596502,-83.7371440327,0,0,0,0,0,0,0
1666986246.871257,0,0,0,42.2254622546,-83.7371452627,0,0,0,0,0,0,0
1666986246.8913357,0,0,0,42.225464858,-83.7371464872,0,0,0,0,0,0,0
1666986246.9112663,0,0,0,42.2254674686,-83.7371477196,0,0,0,0,0,0,0
1666986246.9312723,0,0,0,42.2254700785,-83.7371489528,0,0,0,0,0,0,0
1666986246.9513729,0,0,0,42.225472686,-83.7371501822,0,0,0,0,0,0,0
1666986246.971271,0,0,0,42.2254753007,-83.7371514184,0,0,0,0,0,0,0
1666986246.9913242,0,0,0,42.2254779147,-83.7371526573,0,0,0,0,0,0,0
1666986247.011451,0,0,0,42.2254805273,-83.7371538906,0,0,0,0,0,0,0
1666986247.0312738,0,0,0,42.2254831454,-83.737155136,0,0,0,0,0,0,0
1666986247.0513563,0,0,0,42.2254857637,-83.7371563808,0,0,0,0,0,0,0
1666986247.071342,0,0,0,42.2254883808,-83.7371576187,0,0,0,0,0,0,0
1666986247.0912778,0,0,0,42.2254910034,-83.7371588662,0,0,0,0,0,0,0
1666986247.1113696,0,0,0,42.2254936262,-83.7371601136,0,0,0,0,0,0,0
1666986247.1313245,0,0,0,42.2254962474,-83.7371613557,0,0,0,0,0,0,0
1666986247.1512735,0,0,0,42.2254988743,-83.7371626068,0,0,0,0,0,0,0
1666986247.1713552,0,0,0,42.2255015009,-83.7371638585,0,0,0,0,0,0,0
1666986247.19131,0,0,0,42.2255041262,-83.7371651059,0,0,0,0,0,0,0
1666986247.2112455,0,0,0,42.2255067583,-83.7371663609,0,0,0,0,0,0,0
1666986247.231295,0,0,0,42.2255093906,-83.7371676157,0,0,0,0,0,0,0
1666986247.2513618,0,0,0,42.2255120202,-83.7371688665,0,0,0,0,0,0,0
1666986247.2713182,0,0,0,42.2255146564,-83.7371701243,0,0,0,0,0,0,0
1666986247.2912612,0,0,0,42.2255172906,-83.7371713835,0,0,0,0,0,0,0
1666986247.311309,0,0,0,42.2255199251,-83.7371726371,0,0,0,0,0,0,0
1666986247.3314178,0,0,0,42.2255225637,-83.7371738994,0,0,0,0,0,0,0
1666986247.3512912,0,0,0,42.2255252023,-83.737175161,0,0,0,0,0,0,0
1666986247.3713582,0,0,0,42.2255278414,-83.7371764176,0,0,0,0,0,0,0
1666986247.3913162,0,0,0,42.225530485,-83.7371776819,0,0,0,0,0,0,0
1666986247.4113686,0,0,0,42.2255331289,-83.7371789457,0,0,0,0,0,0,0
