secMarkDecoded,msgCountDecoded,Vehicle ID,Vehicle ID in hex,Lat.,Long.,Elevation,Speed,Heading,Width,Length,Acc._Long.,Acc._Lat.
1666986718.411713,0,0,0,42.2257065354,-83.7372564613,0,0,0,0,0,0,0
1666986718.4317496,0,0,0,42.2257090574,-83.7372576431,0,0,0,0,0,0,0
1666986718.4518123,0,0,0,42.2257115782,-83.7372588326,0,0,0,0,0,0,0
1666986718.4717498,0,0,0,42.2257141001,-83.7372600218,0,0,0,0,0,0,0
1666986718.4918356,0,0,0,42.2257166304,-83.7372612069,0,0,0,0,0,0,0
1666986718.5117671,0,0,0,42.2257191576,-83.7372623992,0,0,0,0,0,0,0
1666986718.5318341,0,0,0,42.2257216823,-83.7372635926,0,0,0,0,0,0,0
1666986718.5519104,0,0,0,42.2257242197,-83.7372647824,0,0,0,0,0,0,0
1666986718.5718002,0,0,0,42.225726753,-83.7372659781,0,0,0,0,0,0,0
1666986718.5917857,0,0,0,42.2257292886,-83.7372671744,0,0,0,0,0,0,0
1666986718.6117134,0,0,0,42.2257318333,-83.7372683671,0,0,0,0,0,0,0
1666986718.6317668,0,0,0,42.2257343763,-83.7372695671,0,0,0,0,0,0,0
1666986718.6516862,0,0,0,42.2257369181,-83.7372707695,0,0,0,0,0,0,0
1666986718.671732,0,0,0,42.2257394703,-83.7372719671,0,0,0,0,0,0,0
1666986718.6916986,0,0,0,42.225742019,-83.7372731725,0,0,0,0,0,0,0
1666986718.711699,0,0,0,42.2257445684,-83.7372743776,0,0,0,0,0,0,0
1666986718.7317483,0,0,0,42.2257471271,-83.7372755781,0,0,0,0,0,0,0
1666986718.751689,0,0,0,42.2257496837,-83.7372767854,0,0,0,0,0,0,0
1666986718.7717545,0,0,0,42.2257522409,-83.7372779934,0,0,0,0,0,0,0
1666986718.7917516,0,0,0,42.225754807,-83.7372791976,0,0,0,0,0,0,0
1666986718.8116822,0,0,0,42.2257573705,-83.7372804095,0,0,0,0,0,0,0
1666986718.8316414,0,0,0,42.2257599341,-83.7372816216,0,0,0,0,0,0,0
1666986718.8517146,0,0,0,42.2257625071,-83.737282831,0,0,0,0,0,0,0
1666986718.8717175,0,0,0,42.2257650782,-83.737284047,0,0,0,0,0,0,0
1666986718.891674,0,0,0,42.2257676491,-83.7372852623,0,0,0,0,0,0,0
1666986718.9116497,0,0,0,42.2257702292,-83.7372864752,0,0,0,0,0,0,0
1666986718.9317515,0,0,0,42.2257728072,-83.7372876937,0,0,0,0,0,0,0
1666986718.9516823,0,0,0,42.2257753841,-83.7372889141,0,0,0,0,0,0,0
1666986718.9716773,0,0,0,42.2257779711,-83.7372901307,0,0,0,0,0,0,0
1666986718.9917862,0,0,0,42.2257805548,-83.737291354,0,0,0,0,0,0,0
1666986719.011775,0,0,0,42.2257831363,-83.7372925784,0,0,0,0,0,0,0
1666986719.031863,0,0,0,42.2257857308,-83.7372937984,0,0,0,0,0,0,0
1666986719.0517077,0,0,0,42.2257883197,-83.7372950268,0,0,0,0,0,0,0
1666986719.071827,0,0,0,42.2257909086,-83.7372962556,0,0,0,0,0,0,0
1666986719.0917315,0,0,0,42.2257935095,-83.7372974795,0,0,0,0,0,0,0
1666986719.111738,0,0,0,42.2257961065,-83.7372987096,0,0,0,0,0,0,0
1666986719.1317935,0,0,0,42.2257987048,-83.73729994,0,0,0,0,0,0,0
1666986719.151757,0,0,0,42.2258013127,-83.7373011673,0,0,0,0,0,0,0
1666986719.1717005,0,0,0,42.2258039161,-83.7373024002,0,0,0,0,0,0,0
1666986719.19169,0,0,0,42.2258065195,-83.7373036323,0,0,0,0,0,0,0
1666986719.2117748,0,0,0,42.2258091343,-83.7373048625,0,0,0,0,0,0,0
1666986719.2316072,0,0,0,42.2258117448,-83.7373060983,0,0,0,0,0,0,0
1666986719.2517152,0,0,0,42.2258143563,-83.737307334,0,0,0,0,0,0,0
1666986719.2717495,0,0,0,42.2258169772,-83.7373085677,0,0,0,0,0,0,0
1666986719.2916965,0,0,0,42.2258195954,-83.7373098095,0,0,0,0,0,0,0
1666986719.3116748,0,0,0,42.2258222137,-83.7373110511,0,0,0,0,0,0,0
1666986719.3316903,0,0,0,42.225824842,-83.7373122897,0,0,0,0,0,0,0
1666986719.351655,0,0,0,42.2258274674,-83.7373135352,0,0,0,0,0,0,0
1666986719.3716612,0,0,0,42.2258300925,-83.7373147795,0,0,0,0,0,0,0
1666986719.3917565,0,0,0,42.2258327274,-83.7373160212,0,0,0,0,0,0,0
1666986719.411662,0,0,0,42.225835359,-83.7373172683,0,0,0,0,0,0,0
1666986719.4316251,0,0,0,42.2258379911,-83.7373185165,0,0,0,0,0,0,0
1666986719.4517195,0,0,0,42.2258406325,-83.7373197606,0,0,0,0,0,0,0
1666986719.4716609,0,0,0,42.2258432713,-83.7373210113,0,0,0,0,0,0,0
1666986719.4917393,0,0,0,42.2258459106,-83.7373222614,0,0,0,0,0,0,0
1666986719.5117445,0,0,0,42.2258485586,-83.7373235106,0,0,0,0,0,0,0
1666986719.531817,0,0,0,42.2258512044,-83.7373247634,0,0,0,0,0,0,0
1666986719.5517445,0,0,0,42.2258538488,-83.7373260182,0,0,0,0,0,0,0
1666986719.5717425,0,0,0,42.2258565031,-83.7373272702,0,0,0,0,0,0,0
1666986719.5917387,0,0,0,42.2258591547,-83.7373285285,0,0,0,0,0,0,0
1666986719.6117482,0,0,0,42.2258618072,-83.7373297877,0,0,0,0,0,0,0
1666986719.6316497,0,0,0,42.2258644681,-83.7373310435,0,0,0,0,0,0,0
1666986719.6517324,0,0,0,42.2258671269,-83.7373323055,0,0,0,0,0,0,0
1666986719.6717405,0,0,0,42.225869786,-83.7373335661,0,0,0,0,0,0,0
1666986719.691739,0,0,0,42.2258724541,-83.7373348262,0,0,0,0,0,0,0
1666986719.711704,0,0,0,42.2258751186,-83.7373360899,0,0,0,0,0,0,0
1666986719.7316282,0,0,0,42.2258777833,-83.7373373543,0,0,0,0,0,0,0
1666986719.751681,0,0,0,42.2258804568,-83.7373386161,0,0,0,0,0,0,0
1666986719.7716541,0,0,0,42.2258831279,-83.7373398828,0,0,0,0,0,0,0
1666986719.7916555,0,0,0,42.2258857998,-83.7373411492,0,0,0,0,0,0,0
1666986719.811726,0,0,0,42.2258884807,-83.7373424143,0,0,0,0,0,0,0
1666986719.8316302,0,0,0,42.2258911588,-83.7373436834,0,0,0,0,0,0,0
1666986719.8516836,0,0,0,42.2258938372,-83.737344952,0,0,0,0,0,0,0
1666986719.8717473,0,0,0,42.225896524,-83.73734622,0,0,0,0,0,0,0
1666986719.8916678,0,0,0,42.2258992079,-83.7373474917,0,0,0,0,0,0,0
1666986719.9116745,0,0,0,42.2259018928,-83.7373487638,0,0,0,0,0,0,0
1666986719.9316597,0,0,0,42.2259045856,-83.7373500341,0,0,0,0,0,0,0
1666986719.951637,0,0,0,42.2259072766,-83.7373513091,0,0,0,0,0,0,0
1666986719.9716322,0,0,0,42.2259099683,-83.7373525837,0,0,0,0,0,0,0
1666986719.991674,0,0,0,42.225912668,-83.7373538587,0,0,0,0,0,0,0
1666986720.011738,0,0,0,42.2259153662,-83.7373551362,0,0,0,0,0,0,0
1666986720.031863,0,0,0,42.2259180624,-83.7373564137,0,0,0,0,0,0,0
1666986720.0517523,0,0,0,42.225920769,-83.7373576905,0,0,0,0,0,0,0
1666986720.0717654,0,0,0,42.2259234721,-83.7373589716,0,0,0,0,0,0,0
1666986720.0916457,0,0,0,42.2259261767,-83.7373602526,0,0,0,0,0,0,0
1666986720.1117206,0,0,0,42.2259288896,-83.7373615327,0,0,0,0,0,0,0
1666986720.1316133,0,0,0,42.2259316003,-83.7373628166,0,0,0,0,0,0,0
1666986720.1516542,0,0,0,42.225934311,-83.7373640998,0,0,0,0,0,0,0
1666986720.1716769,0,0,0,42.2259370302,-83.7373653818,0,0,0,0,0,0,0
1666986720.1916618,0,0,0,42.2259397464,-83.7373666674,0,0,0,0,0,0,0
1666986720.2117026,0,0,0,42.2259424626,-83.7373679538,0,0,0,0,0,0,0
1666986720.231737,0,0,0,42.2259451879,-83.7373692387,0,0,0,0,0,0,0
1666986720.2515838,0,0,0,42.2259479105,-83.7373705269,0,0,0,0,0,0,0
1666986720.2716334,0,0,0,42.2259506341,-83.7373718157,0,0,0,0,0,0,0
1666986720.2916996,0,0,0,42.2259533659,-83.737373103,0,0,0,0,0,0,0
1666986720.3116114,0,0,0,42.225956096,-83.7373743925,0,0,0,0,0,0,0
1666986720.3315713,0,0,0,42.2259588262,-83.7373756817,0,0,0,0,0,0,0
1666986720.351641,0,0,0,42.2259615653,-83.737376971,0,0,0,0,0,0,0
1666986720.371688,0,0,0,42.2259643019,-83.7373782629,0,0,0,0,0,0,0
1666986720.3916094,0,0,0,42.2259670384,-83.7373795552,0,0,0,0,0,0,0
1666986720.4116662,0,0,0,42.2259697825,-83.7373808473,0,0,0,0,0,0,0
1666986720.4316642,0,0,0,42.225972525,-83.7373821412,0,0,0,0,0,0,0
1666986720.451611,0,0,0,42.2259752672,-83.7373834362,0,0,0,0,0,0,0
1666986720.4716618,0,0,0,42.2259780175,-83.7373847305,0,0,0,0,0,0,0
1666986720.4917305,0,0,0,42.2259807656,-83.7373860276,0,0,0,0,0,0,0
1666986720.511633,0,0,0,42.2259835121,-83.7373873249,0,0,0,0,0,0,0
1666986720.531856,0,0,0,42.225986268,-83.7373886235,0,0,0,0,0,0,0
1666986720.5516708,0,0,0,42.2259890208,-83.7373899242,0,0,0,0,0,0,0
1666986720.571665,0,0,0,42.225991774,-83.7373912258,0,0,0,0,0,0,0
1666986720.5915952,0,0,0,42.2259945362,-83.7373925277,0,0,0,0,0,0,0
1666986720.6116931,0,0,0,42.225997296,-83.7373938336,0,0,0,0,0,0,0
1666986720.631601,0,0,0,42.2260000561,-83.7373951393,0,0,0,0,0,0,0
1666986720.6516716,0,0,0,42.2260028245,-83.7373964459,0,0,0,0,0,0,0
1666986720.6716728,0,0,0,42.2260055907,-83.7373977549,0,0,0,0,0,0,0
1666986720.691601,0,0,0,42.2260083559,-83.7373990637,0,0,0,0,0,0,0
1666986720.7117789,0,0,0,42.2260111303,-83.7374003733,0,0,0,0,0,0,0
1666986720.731696,0,0,0,42.2260139018,-83.7374016852,0,0,0,0,0,0,0
1666986720.7515936,0,0,0,42.2260166738,-83.7374029973,0,0,0,0,0,0,0
1666986720.7717352,0,0,0,42.2260194548,-83.7374043094,0,0,0,0,0,0,0
1666986720.7916625,0,0,0,42.2260222324,-83.7374056241,0,0,0,0,0,0,0
1666986720.8116171,0,0,0,42.2260250108,-83.7374069387,0,0,0,0,0,0,0
1666986720.8316293,0,0,0,42.2260277972,-83.7374082541,0,0,0,0,0,0,0
1666986720.8515952,0,0,0,42.2260305819,-83.7374095702,0,0,0,0,0,0,0
1666986720.8716674,0,0,0,42.2260333666,-83.7374108867,0,0,0,0,0,0,0
1666986720.8916564,0,0,0,42.2260361597,-83.7374122026,0,0,0,0,0,0,0
1666986720.9116876,0,0,0,42.2260389513,-83.7374135192,0,0,0,0,0,0,0
1666986720.9315512,0,0,0,42.2260417433,-83.7374148358,0,0,0,0,0,0,0
1666986720.9516215,0,0,0,42.2260445422,-83.7374161522,0,0,0,0,0,0,0
1666986720.9716642,0,0,0,42.2260473394,-83.7374174698,0,0,0,0,0,0,0
1666986720.9916153,0,0,0,42.2260501373,-83.7374187878,0,0,0,0,0,0,0
1666986721.0117483,0,0,0,42.2260529427,-83.7374201055,0,0,0,0,0,0,0
1666986721.0317912,0,0,0,42.2260557448,-83.7374214246,0,0,0,0,0,0,0
1666986721.0516095,0,0,0,42.2260585471,-83.7374227442,0,0,0,0,0,0,0
1666986721.0716555,0,0,0,42.226061359,-83.737424063,0,0,0,0,0,0,0
1666986721.091725,0,0,0,42.2260641681,-83.7374253836,0,0,0,0,0,0,0
1666986721.1115868,0,0,0,42.2260669775,-83.7374267039,0,0,0,0,0,0,0
1666986721.1315844,0,0,0,42.2260697958,-83.7374280238,0,0,0,0,0,0,0
1666986721.1516593,0,0,0,42.2260726114,-83.737429346,0,0,0,0,0,0,0
1666986721.171584,0,0,0,42.2260754276,-83.7374306665,0,0,0,0,0,0,0
1666986721.191599,0,0,0,42.2260782526,-83.7374319877,0,0,0,0,0,0,0
1666986721.2117293,0,0,0,42.226081075,-83.73743331,0,0,0,0,0,0,0
1666986721.2315397,0,0,0,42.2260838982,-83.7374346323,0,0,0,0,0,0,0
1666986721.2515647,0,0,0,42.2260867299,-83.7374359554,0,0,0,0,0,0,0
1666986721.2716029,0,0,0,42.2260895581,-83.7374372806,0,0,0,0,0,0,0
1666986721.2915974,0,0,0,42.2260923867,-83.7374386056,0,0,0,0,0,0,0
1666986721.3115711,0,0,0,42.2260952243,-83.7374399304,0,0,0,0,0,0,0
1666986721.331565,0,0,0,42.2260980592,-83.7374412571,0,0,0,0,0,0,0
1666986721.3515475,0,0,0,42.2261008949,-83.7374425841,0,0,0,0,0,0,0
1666986721.3715856,0,0,0,42.2261037389,-83.7374439112,0,0,0,0,0,0,0
1666986721.3916354,0,0,0,42.2261065799,-83.7374452401,0,0,0,0,0,0,0
1666986721.41156,0,0,0,42.2261094216,-83.7374465692,0,0,0,0,0,0,0
1666986721.431566,0,0,0,42.2261122717,-83.7374478972,0,0,0,0,0,0,0
1666986721.4516292,0,0,0,42.2261151198,-83.7374492274,0,0,0,0,0,0,0
1666986721.4715698,0,0,0,42.226117968,-83.7374505572,0,0,0,0,0,0,0
1666986721.4917018,0,0,0,42.2261208244,-83.7374518869,0,0,0,0,0,0,0
1666986721.5116568,0,0,0,42.226123677,-83.7374532187,0,0,0,0,0,0,0
1666986721.531722,0,0,0,42.2261265305,-83.737454551,0,0,0,0,0,0,0
1666986721.5517144,0,0,0,42.2261293927,-83.7374558818,0,0,0,0,0,0,0
1666986721.5715725,0,0,0,42.2261322533,-83.7374572153,0,0,0,0,0,0,0
1666986721.5916586,0,0,0,42.2261351136,-83.7374585479,0,0,0,0,0,0,0
1666986721.6116936,0,0,0,42.2261379824,-83.737459881,0,0,0,0,0,0,0
1666986721.6315856,0,0,0,42.2261408492,-83.7374612142,0,0,0,0,0,0,0
1666986721.6516302,0,0,0,42.2261437161,-83.7374625476,0,0,0,0,0,0,0
1666986721.6716352,0,0,0,42.2261465912,-83.7374638801,0,0,0,0,0,0,0
1666986721.6915996,0,0,0,42.2261494655,-83.7374652142,0,0,0,0,0,0,0
1666986721.7117229,0,0,0,42.2261523396,-83.7374665494,0,0,0,0,0,0,0
1666986721.7315853,0,0,0,42.2261552207,-83.7374678837,0,0,0,0,0,0,0
1666986721.7515547,0,0,0,42.2261581009,-83.7374692202,0,0,0,0,0,0,0
1666986721.7715955,0,0,0,42.2261609821,-83.7374705564,0,0,0,0,0,0,0
1666986721.7916248,0,0,0,42.2261638699,-83.7374718916,0,0,0,0,0,0,0
1666986721.8115783,0,0,0,42.2261667567,-83.737473228,0,0,0,0,0,0,0
1666986721.8315325,0,0,0,42.2261696433,-83.7374745638,0,0,0,0,0,0,0
1666986721.8515995,0,0,0,42.2261725379,-83.7374759,0,0,0,0,0,0,0
1666986721.8715851,0,0,0,42.2261754311,-83.7374772365,0,0,0,0,0,0,0
1666986721.8915675,0,0,0,42.2261783246,-83.7374785743,0,0,0,0,0,0,0
1666986721.9116538,0,0,0,42.2261812249,-83.7374799108,0,0,0,0,0,0,0
1666986721.9315326,0,0,0,42.2261841249,-83.7374812497,0,0,0,0,0,0,0
1666986721.9515414,0,0,0,42.226187025,-83.7374825896,0,0,0,0,0,0,0
1666986721.9716938,0,0,0,42.2261899314,-83.7374839287,0,0,0,0,0,0,0
1666986721.9916399,0,0,0,42.2261928376,-83.7374852688,0,0,0,0,0,0,0
1666986722.0117445,0,0,0,42.2261957435,-83.737486609,0,0,0,0,0,0,0
1666986722.0318363,0,0,0,42.2261986555,-83.7374879502,0,0,0,0,0,0,0
1666986722.0517411,0,0,0,42.2262015669,-83.7374892921,0,0,0,0,0,0,0
1666986722.07166,0,0,0,42.226204478,-83.7374906344,0,0,0,0,0,0,0
1666986722.091678,0,0,0,42.2262073963,-83.7374919766,0,0,0,0,0,0,0
1666986722.1116314,0,0,0,42.2262103133,-83.7374933205,0,0,0,0,0,0,0
1666986722.1317198,0,0,0,42.226213231,-83.7374946639,0,0,0,0,0,0,0
1666986722.151654,0,0,0,42.2262161551,-83.7374960075,0,0,0,0,0,0,0
1666986722.1715794,0,0,0,42.2262190791,-83.7374973508,0,0,0,0,0,0,0
1666986722.1916084,0,0,0,42.2262220032,-83.7374986932,0,0,0,0,0,0,0
1666986722.211783,0,0,0,42.2262249336,-83.7375000365,0,0,0,0,0,0,0
1666986722.2315354,0,0,0,42.2262278639,-83.7375013788,0,0,0,0,0,0,0
1666986722.251605,0,0,0,42.2262307943,-83.737502721,0,0,0,0,0,0,0
1666986722.2715826,0,0,0,42.2262337309,-83.737504064,0,0,0,0,0,0,0
1666986722.2916002,0,0,0,42.226236667,-83.7375054075,0,0,0,0,0,0,0
1666986722.3115952,0,0,0,42.2262396034,-83.7375067506,0,0,0,0,0,0,0
1666986722.3315997,0,0,0,42.2262425466,-83.7375080932,0,0,0,0,0,0,0
1666986722.3515222,0,0,0,42.2262454889,-83.7375094368,0,0,0,0,0,0,0
1666986722.3715725,0,0,0,42.226248432,-83.7375107805,0,0,0,0,0,0,0
1666986722.3915768,0,0,0,42.2262513807,-83.7375121237,0,0,0,0,0,0,0
1666986722.4115725,0,0,0,42.2262543297,-83.7375134673,0,0,0,0,0,0,0
1666986722.4315512,0,0,0,42.2262572786,-83.7375148103,0,0,0,0,0,0,0
1666986722.4515996,0,0,0,42.2262602338,-83.7375161554,0,0,0,0,0,0,0
1666986722.4715638,0,0,0,42.2262631885,-83.7375175005,0,0,0,0,0,0,0
1666986722.4916446,0,0,0,42.2262661432,-83.7375188458,0,0,0,0,0,0,0
1666986722.5116723,0,0,0,42.2262691035,-83.7375201916,0,0,0,0,0,0,0
1666986722.53153,0,0,0,42.2262720639,-83.7375215385,0,0,0,0,0,0,0
1666986722.5516589,0,0,0,42.2262750239,-83.7375228849,0,0,0,0,0,0,0
1666986722.5715914,0,0,0,42.22627799,-83.7375242323,0,0,0,0,0,0,0
